company_name,ticker,corp_code,filing_date,report_name,title,receipt_no
에이비엘바이오,298380,01256864,2025-08-08,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청등결정)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인),[기재정정]투자판단관련주요경영사항(임상시험계획승인신청등결정)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인),20250808900406
에이비엘바이오,298380,01256864,2025-07-23,기업설명회(IR)개최,기업설명회(IR)개최,20250723900216
에이비엘바이오,298380,01256864,2025-07-23,기업설명회(IR)개최,기업설명회(IR)개최,20250723900214
에이비엘바이오,298380,01256864,2025-07-23,기업설명회(IR)개최,기업설명회(IR)개최,20250723900213
에이비엘바이오,298380,01256864,2025-07-14,전환주식의전환청구권행사,전환주식의전환청구권행사,20250714900226
에이비엘바이오,298380,01256864,2025-07-09,투자판단관련주요경영사항              (신규 항체-약물 결합체(ADC) 연구개발을 위한 기술도입 계약 해지),투자판단관련주요경영사항              (신규 항체-약물 결합체(ADC) 연구개발을 위한 기술도입 계약 해지),20250709900509
에이비엘바이오,298380,01256864,2025-07-04,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250704000485
에이비엘바이오,298380,01256864,2025-06-11,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인 신청),[기재정정]투자판단관련주요경영사항(임상시험계획승인신청)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인 신청),20250611900612
에이비엘바이오,298380,01256864,2025-06-04,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청등결정)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인),[기재정정]투자판단관련주요경영사항(임상시험계획승인신청등결정)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인),20250604900003
에이비엘바이오,298380,01256864,2025-05-13,분기보고서 (2025.03),분기보고서 (2025.03),20250513000722
에이비엘바이오,298380,01256864,2025-05-12,[기재정정]투자판단관련주요경영사항              (IGF1R 기반 BBB 셔틀 플랫폼 GrabodyB(뇌혈관장벽 투과 기술) 기술이전 계약 체결),[기재정정]투자판단관련주요경영사항              (IGF1R 기반 BBB 셔틀 플랫폼 GrabodyB(뇌혈관장벽 투과 기술) 기술이전 계약 체결),20250512900217
에이비엘바이오,298380,01256864,2025-04-28,본점소재지변경,본점소재지변경,20250428900773
에이비엘바이오,298380,01256864,2025-04-24,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인),투자판단관련주요경영사항(임상시험계획승인신청등결정)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인),20250424900006
에이비엘바이오,298380,01256864,2025-04-07,투자판단관련주요경영사항              (IGF1R 기반 BBB 셔틀 플랫폼 GrabodyB(뇌혈관장벽 투과 기술) 기술이전 계약 체결),투자판단관련주요경영사항              (IGF1R 기반 BBB 셔틀 플랫폼 GrabodyB(뇌혈관장벽 투과 기술) 기술이전 계약 체결),20250407900004
에이비엘바이오,298380,01256864,2025-04-04,기업설명회(IR)개최,기업설명회(IR)개최,20250404901171
에이비엘바이오,298380,01256864,2025-04-04,기업설명회(IR)개최,기업설명회(IR)개최,20250404901170
에이비엘바이오,298380,01256864,2025-04-04,기업설명회(IR)개최,기업설명회(IR)개최,20250404901168
에이비엘바이오,298380,01256864,2025-04-04,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250404004101
에이비엘바이오,298380,01256864,2025-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250328001565
에이비엘바이오,298380,01256864,2025-03-28,주식매수선택권부여에관한신고,주식매수선택권부여에관한신고,20250328001540
에이비엘바이오,298380,01256864,2025-03-28,정기주주총회결과,정기주주총회결과,20250328902038
에이비엘바이오,298380,01256864,2025-03-21,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인 신청),[기재정정]투자판단관련주요경영사항(임상시험계획승인신청)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인 신청),20250321900521
에이비엘바이오,298380,01256864,2025-03-19,투자판단관련주요경영사항(임상시험계획승인신청)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인 신청),투자판단관련주요경영사항(임상시험계획승인신청)              (이중항체 면역항암제 ABL103의 제1b/2상 임상시험계획 (IND) 승인 신청),20250319901197
에코앤드림,101360,00619640,2026-03-10,주주총회소집공고,주주총회소집공고,20260310002244
에코앤드림,101360,00619640,2026-03-10,주주총회소집결의,주주총회소집결의,20260310900410
에코앤드림,101360,00619640,2026-02-10,매출액또는손익구조30%(대규모법인은15%)이상변동,매출액또는손익구조30%(대규모법인은15%)이상변동,20260210901110
에코앤드림,101360,00619640,2026-02-03,[기재정정]단기차입금증가결정,[기재정정]단기차입금증가결정,20260203900263
에코앤드림,101360,00619640,2026-02-02,단기차입금증가결정,단기차입금증가결정,20260202902059
에코앤드림,101360,00619640,2026-01-07,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20260107000256
에코앤드림,101360,00619640,2025-12-16,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251216000396
에코앤드림,101360,00619640,2025-12-12,주주명부폐쇄기간또는기준일설정,주주명부폐쇄기간또는기준일설정,20251212900584
에코앤드림,101360,00619640,2025-12-12,[기재정정]주식매수선택권부여에관한신고,[기재정정]주식매수선택권부여에관한신고,20251212000183
에코앤드림,101360,00619640,2025-12-12,[기재정정]단일판매ㆍ공급계약체결,[기재정정]단일판매ㆍ공급계약체결,20251212900367
에코앤드림,101360,00619640,2025-11-12,분기보고서 (2025.09),분기보고서 (2025.09),20251112000017
에코앤드림,101360,00619640,2025-10-30,단일판매ㆍ공급계약체결,단일판매ㆍ공급계약체결,20251030900157
에코앤드림,101360,00619640,2025-09-12,[기재정정]단일판매ㆍ공급계약체결,[기재정정]단일판매ㆍ공급계약체결,20250912900307
에코앤드림,101360,00619640,2025-08-14,반기보고서 (2025.06),반기보고서 (2025.06),20250814003378
에코앤드림,101360,00619640,2025-08-14,[기재정정]사업보고서 (2024.12),[기재정정]사업보고서 (2024.12),20250814003137
에코앤드림,101360,00619640,2025-07-25,단일판매ㆍ공급계약체결,단일판매ㆍ공급계약체결,20250725900384
에코앤드림,101360,00619640,2025-06-23,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250623000224
에코앤드림,101360,00619640,2025-05-30,단기차입금증가결정,단기차입금증가결정,20250530900339
에코앤드림,101360,00619640,2025-05-14,분기보고서 (2025.03),분기보고서 (2025.03),20250514000161
에코앤드림,101360,00619640,2025-04-14,[기재정정]단일판매ㆍ공급계약체결,[기재정정]단일판매ㆍ공급계약체결,20250414900700
에코앤드림,101360,00619640,2025-04-01,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250401003522
에코앤드림,101360,00619640,2025-03-31,[기재정정]신규시설투자등,[기재정정]신규시설투자등,20250331900927
에코앤드림,101360,00619640,2025-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250326000125
에코앤드림,101360,00619640,2025-03-25,정기주주총회결과,정기주주총회결과,20250325900223
에코앤드림,101360,00619640,2025-03-17,사업보고서 (2024.12),사업보고서 (2024.12),20250317000658
에코앤드림,101360,00619640,2025-03-17,감사보고서제출,감사보고서제출,20250317900487
에코프로,086520,00536541,2026-03-13,감사보고서제출(자회사의 주요경영사항),감사보고서제출(자회사의 주요경영사항),20260313902277
에코프로,086520,00536541,2026-03-13,감사보고서제출(자회사의 주요경영사항),감사보고서제출(자회사의 주요경영사항),20260313901969
에코프로,086520,00536541,2026-03-11,[기재정정]의결권대리행사권유참고서류,[기재정정]의결권대리행사권유참고서류,20260311003392
에코프로,086520,00536541,2026-03-11,[기재정정]주주총회소집공고,[기재정정]주주총회소집공고,20260311003383
에코프로,086520,00536541,2026-03-11,[기재정정]주주총회소집결의,[기재정정]주주총회소집결의,20260311900305
에코프로,086520,00536541,2026-03-09,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20260309001208
에코프로,086520,00536541,2026-02-27,특수관계인에대한자금대여,특수관계인에대한자금대여,20260227005123
에코프로,086520,00536541,2026-02-26,대규모기업집단현황공시[분기별공시(대표회사용)],대규모기업집단현황공시[분기별공시(대표회사용)],20260226003154
에코프로,086520,00536541,2026-02-25,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),20260225902015
에코프로,086520,00536541,2026-02-25,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),20260225901744
에코프로,086520,00536541,2026-02-25,현금ㆍ현물배당결정(자회사의 주요경영사항),현금ㆍ현물배당결정(자회사의 주요경영사항),20260225901790
에코프로,086520,00536541,2026-02-25,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20260225000067
에코프로,086520,00536541,2026-02-24,현금ㆍ현물배당결정,현금ㆍ현물배당결정,20260224901335
에코프로,086520,00536541,2026-02-24,주주총회소집결의,주주총회소집결의,20260224901340
에코프로,086520,00536541,2026-02-24,주주총회소집공고,주주총회소집공고,20260224004494
에코프로,086520,00536541,2026-02-24,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20260224901331
에코프로,086520,00536541,2026-02-24,현금ㆍ현물배당결정(자회사의 주요경영사항),현금ㆍ현물배당결정(자회사의 주요경영사항),20260224901024
에코프로,086520,00536541,2026-02-24,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),20260224900910
에코프로,086520,00536541,2026-02-23,현금ㆍ현물배당결정(자회사의 주요경영사항),현금ㆍ현물배당결정(자회사의 주요경영사항),20260223901256
에코프로,086520,00536541,2026-02-23,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),20260223900935
